,Regionname,Price
8391,Southern Metropolitan,1301000.0
8392,Southern Metropolitan,1440000.0
8393,Southern Metropolitan,680000.0
8394,Southern Metropolitan,1361000.0
8395,Southern Metropolitan,1000000.0
8396,Southern Metropolitan,902000.0
8397,Southern Metropolitan,1190000.0
8398,Southern Metropolitan,920000.0
8399,Southern Metropolitan,482000.0
8400,Southern Metropolitan,2260000.0
8401,Western Metropolitan,810000.0
8402,Western Metropolitan,1021000.0
8403,Western Metropolitan,925000.0
8404,Western Metropolitan,910000.0
8405,Western Metropolitan,900000.0
8406,Western Metropolitan,995000.0
8407,Western Metropolitan,1150000.0
8408,Western Metropolitan,940000.0
8409,Western Metropolitan,726000.0
8410,Western Metropolitan,950000.0
8411,Western Metropolitan,760000.0
8412,Western Metropolitan,990000.0
8413,Western Metropolitan,651500.0
8414,Western Metropolitan,970000.0
8415,Western Metropolitan,841000.0
8416,Western Metropolitan,710000.0
8417,Western Metropolitan,840000.0
8418,Western Metropolitan,660000.0
8419,Western Metropolitan,692000.0
8420,Western Metropolitan,830000.0
8421,Western Metropolitan,600000.0
8422,Western Metropolitan,718000.0
8423,Western Metropolitan,775000.0
8424,Western Metropolitan,490000.0
8425,Western Metropolitan,716000.0
8426,Western Metropolitan,511000.0
8427,Western Metropolitan,515000.0
8428,Western Metropolitan,530000.0
8429,Western Metropolitan,685000.0
8430,Western Metropolitan,700000.0
8431,Western Metropolitan,521000.0
8432,Western Metropolitan,571000.0
8433,Western Metropolitan,710000.0
8434,Southern Metropolitan,682000.0
8435,Southern Metropolitan,825000.0
8436,Southern Metropolitan,1525000.0
8437,Southern Metropolitan,1260000.0
8438,Southern Metropolitan,2360000.0
8439,Southern Metropolitan,1250000.0
8440,Southern Metropolitan,1490000.0
8441,Southern Metropolitan,1600000.0
8442,Southern Metropolitan,1652000.0
8443,Southern Metropolitan,2370000.0
8444,Eastern Metropolitan,940000.0
8445,Eastern Metropolitan,1503500.0
8446,Eastern Metropolitan,950000.0
8447,Eastern Metropolitan,1370000.0
8448,Eastern Metropolitan,1181000.0
8449,Eastern Metropolitan,1385000.0
8450,Eastern Metropolitan,1180000.0
8451,Eastern Metropolitan,1302000.0
8452,Eastern Metropolitan,1775000.0
8453,Northern Metropolitan,1750000.0
8454,Northern Metropolitan,1345000.0
8455,Northern Metropolitan,1080000.0
8456,Northern Metropolitan,1195000.0
8457,Northern Metropolitan,716000.0
8458,Northern Metropolitan,865000.0
8459,Northern Metropolitan,462000.0
8460,Northern Metropolitan,1100000.0
8461,Northern Metropolitan,1635000.0
8462,Northern Metropolitan,998000.0
8463,Northern Metropolitan,600000.0
8464,Northern Metropolitan,1346000.0
8465,Northern Metropolitan,1130000.0
8466,Northern Metropolitan,1275000.0
8467,Northern Metropolitan,1200000.0
8468,Northern Metropolitan,915000.0
8469,Northern Metropolitan,300000.0
8470,Northern Metropolitan,880000.0
8471,Northern Metropolitan,960000.0
8472,Northern Metropolitan,1260000.0
8473,Northern Metropolitan,1100000.0
8474,Eastern Metropolitan,810000.0
8475,Eastern Metropolitan,1140000.0
8476,Eastern Metropolitan,1003000.0
8477,Eastern Metropolitan,1155000.0
8478,Northern Metropolitan,880000.0
8479,Northern Metropolitan,826000.0
8480,Northern Metropolitan,952000.0
8481,Northern Metropolitan,677500.0
8482,Northern Metropolitan,761000.0
8483,Northern Metropolitan,715000.0
8484,Northern Metropolitan,932500.0
8485,Northern Metropolitan,895000.0
8486,Western Metropolitan,1435000.0
8487,Western Metropolitan,470000.0
8488,Western Metropolitan,502000.0
8489,Western Metropolitan,580000.0
8490,Western Metropolitan,375000.0
8491,Western Metropolitan,650000.0
8492,Western Metropolitan,815000.0
8493,Western Metropolitan,970000.0
8494,Western Metropolitan,1325000.0
8495,Western Metropolitan,890000.0
8496,Western Metropolitan,900000.0
8497,Western Metropolitan,266000.0
8498,Western Metropolitan,830000.0
8499,Western Metropolitan,888000.0
8500,Western Metropolitan,1040000.0
8501,Western Metropolitan,490000.0
8502,Western Metropolitan,935000.0
8503,Western Metropolitan,975000.0
8504,Western Metropolitan,185000.0
8505,Western Metropolitan,2165000.0
8506,Western Metropolitan,1245000.0
8507,Western Metropolitan,2075000.0
8508,Western Metropolitan,543000.0
8509,Western Metropolitan,1150000.0
8510,Western Metropolitan,1290000.0
8511,Western Metropolitan,1000000.0
8512,Western Metropolitan,2040000.0
8513,Western Metropolitan,1412000.0
8514,Western Metropolitan,465000.0
8515,Western Metropolitan,855000.0
8516,Western Metropolitan,550000.0
8517,Western Metropolitan,490000.0
8518,Western Metropolitan,1200000.0
8519,Western Metropolitan,1330000.0
8520,Western Metropolitan,1500000.0
8521,Western Metropolitan,1630000.0
8522,Western Metropolitan,935000.0
8523,Western Metropolitan,990000.0
8524,Western Metropolitan,950000.0
8525,Western Metropolitan,1196000.0
8526,Western Metropolitan,470000.0
8527,Western Metropolitan,1131500.0
8528,Western Metropolitan,2035000.0
8529,Western Metropolitan,935000.0
8530,Western Metropolitan,892000.0
8531,Western Metropolitan,985500.0
8532,Western Metropolitan,650000.0
8533,Western Metropolitan,1070000.0
8534,Western Metropolitan,397000.0
8535,Western Metropolitan,1035000.0
8536,Western Metropolitan,1370000.0
8537,Western Metropolitan,650000.0
8538,Western Metropolitan,820000.0
8539,Western Metropolitan,750000.0
8540,Western Metropolitan,497600.0
8541,Western Metropolitan,970000.0
8542,Western Metropolitan,1256000.0
8543,Western Metropolitan,1120000.0
8544,Western Metropolitan,1425000.0
8545,Western Metropolitan,872500.0
8546,Western Metropolitan,1455000.0
8547,Western Metropolitan,331000.0
8548,Western Metropolitan,950000.0
8549,Northern Metropolitan,1000000.0
8550,Northern Metropolitan,870000.0
8551,Northern Metropolitan,1050000.0
8552,Northern Metropolitan,1242000.0
8553,Northern Metropolitan,1165000.0
8554,Western Metropolitan,872500.0
8555,Western Metropolitan,720000.0
8556,Western Metropolitan,985000.0
8557,Western Metropolitan,510000.0
8558,Western Metropolitan,480000.0
8559,Western Metropolitan,800000.0
8560,Western Metropolitan,420000.0
8561,Western Metropolitan,700000.0
8562,Western Metropolitan,580000.0
8563,Western Metropolitan,200000.0
8564,Western Metropolitan,621000.0
8565,Western Metropolitan,600000.0
8566,Western Metropolitan,840000.0
8567,Western Metropolitan,1480000.0
8568,Western Metropolitan,600000.0
8569,Western Metropolitan,597500.0
8570,Western Metropolitan,1165000.0
8571,Western Metropolitan,1295000.0
8572,Southern Metropolitan,1450000.0
8573,Southern Metropolitan,925000.0
8574,Southern Metropolitan,2220000.0
8575,Southern Metropolitan,1912500.0
8576,Southern Metropolitan,2085000.0
8577,Southern Metropolitan,1380000.0
8578,Southern Metropolitan,825000.0
8579,Southern Metropolitan,1670000.0
8580,Southern Metropolitan,1680000.0
8581,Western Metropolitan,1005000.0
8582,Northern Metropolitan,1520000.0
8583,Northern Metropolitan,960000.0
8584,Northern Metropolitan,995000.0
8585,Northern Metropolitan,490000.0
8586,Northern Metropolitan,500000.0
8587,Eastern Metropolitan,1750000.0
8588,Eastern Metropolitan,2710000.0
8589,Northern Metropolitan,503000.0
8590,Northern Metropolitan,810000.0
8591,Northern Metropolitan,4275000.0
8592,Southern Metropolitan,385000.0
8593,Southern Metropolitan,850000.0
8594,Southern Metropolitan,740000.0
8595,Southern Metropolitan,1940000.0
8596,Southern Metropolitan,595000.0
8597,Southern Metropolitan,632500.0
8598,Southern Metropolitan,687000.0
8599,Southern Metropolitan,1260000.0
8600,Southern Metropolitan,695000.0
8601,Southern Metropolitan,950000.0
8602,Southern Metropolitan,360000.0
8603,Southern Metropolitan,1875000.0
8604,Southern Metropolitan,642000.0
8605,Southern Metropolitan,1520000.0
8606,Southern Metropolitan,2275000.0
8607,Southern Metropolitan,800000.0
8608,Southern Metropolitan,500000.0
8609,Southern Metropolitan,490000.0
8610,Western Metropolitan,1291000.0
8611,Western Metropolitan,810000.0
8612,Western Metropolitan,415500.0
8613,Northern Metropolitan,1100000.0
8614,Northern Metropolitan,1350000.0
8615,Northern Metropolitan,600000.0
8616,Northern Metropolitan,1350000.0
8617,Northern Metropolitan,2725000.0
8618,Northern Metropolitan,1050000.0
8619,Northern Metropolitan,1326000.0
8620,Northern Metropolitan,1200000.0
8621,Northern Metropolitan,681500.0
8622,Western Metropolitan,680000.0
8623,Western Metropolitan,741000.0
8624,Western Metropolitan,990000.0
8625,Western Metropolitan,970000.0
8626,Northern Metropolitan,485000.0
8627,Northern Metropolitan,618000.0
8628,Western Metropolitan,616000.0
8629,Western Metropolitan,773000.0
8630,Northern Metropolitan,355000.0
8631,Northern Metropolitan,425000.0
8632,Northern Metropolitan,535000.0
8633,Northern Metropolitan,500000.0
8634,Northern Metropolitan,525000.0
8635,Northern Metropolitan,1110000.0
8636,Northern Metropolitan,917500.0
8637,Northern Metropolitan,730000.0
8638,Northern Metropolitan,811000.0
8639,Northern Metropolitan,1190000.0
8640,Northern Metropolitan,903000.0
8641,Northern Metropolitan,902500.0
8642,Northern Metropolitan,1817000.0
8643,Northern Metropolitan,528000.0
8644,Northern Metropolitan,1000000.0
8645,Northern Metropolitan,380000.0
8646,Northern Metropolitan,1817000.0
8647,Southern Metropolitan,1420000.0
8648,Southern Metropolitan,1335000.0
8649,Southern Metropolitan,1300000.0
8650,Southern Metropolitan,2860000.0
8651,Southern Metropolitan,1630000.0
8652,Southern Metropolitan,2250000.0
8653,Southern Metropolitan,1035000.0
8654,Southern Metropolitan,1321000.0
8655,Southern Metropolitan,742500.0
8656,Southern Metropolitan,860000.0
8657,Northern Metropolitan,2161000.0
8658,Northern Metropolitan,1485000.0
8659,Northern Metropolitan,940000.0
8660,South-Eastern Metropolitan,770000.0
8661,South-Eastern Metropolitan,985100.0
8662,South-Eastern Metropolitan,1410000.0
8663,South-Eastern Metropolitan,815000.0
8664,South-Eastern Metropolitan,1042500.0
8665,Western Metropolitan,815000.0
8666,Western Metropolitan,321000.0
8667,Western Metropolitan,995000.0
8668,Western Metropolitan,1290000.0
8669,Western Metropolitan,300000.0
8670,Southern Metropolitan,505000.0
8671,Southern Metropolitan,595000.0
8672,Southern Metropolitan,580000.0
8673,Southern Metropolitan,580000.0
8674,Western Metropolitan,1320000.0
8675,Western Metropolitan,380000.0
8676,Western Metropolitan,1100000.0
8677,Western Metropolitan,660000.0
8678,Southern Metropolitan,867000.0
8679,Southern Metropolitan,552000.0
8680,Southern Metropolitan,655000.0
8681,Southern Metropolitan,840000.0
8682,Southern Metropolitan,1010000.0
8683,Southern Metropolitan,650000.0
8684,Southern Metropolitan,2400000.0
8685,Southern Metropolitan,3600000.0
8686,Southern Metropolitan,750000.0
8687,Southern Metropolitan,247500.0
8688,Southern Metropolitan,1320000.0
8689,Southern Metropolitan,922500.0
8690,Southern Metropolitan,760000.0
8691,Western Metropolitan,546000.0
8692,Western Metropolitan,670000.0
8693,Western Metropolitan,1070000.0
8694,Western Metropolitan,1575000.0
8695,Western Metropolitan,1520000.0
8696,Western Metropolitan,720000.0
8697,Western Metropolitan,1045000.0
8698,Southern Metropolitan,585000.0
8699,Southern Metropolitan,690000.0
8700,Southern Metropolitan,854000.0
8701,Southern Metropolitan,900000.0
8702,Southern Metropolitan,350000.0
8703,Northern Metropolitan,721500.0
8704,Northern Metropolitan,1060000.0
8705,Northern Metropolitan,984000.0
8706,Southern Metropolitan,450000.0
8707,Southern Metropolitan,490000.0
8708,Southern Metropolitan,440000.0
8709,Western Metropolitan,1406000.0
8710,Western Metropolitan,1305000.0
8711,Northern Metropolitan,488000.0
8712,Northern Metropolitan,1750000.0
8713,Northern Metropolitan,1013000.0
8714,Northern Metropolitan,1171000.0
8715,Northern Metropolitan,1053000.0
8716,Northern Metropolitan,295000.0
8717,Northern Metropolitan,445000.0
8718,Western Metropolitan,360000.0
8719,Western Metropolitan,640000.0
8720,Western Metropolitan,961000.0
8721,Southern Metropolitan,1535000.0
8722,Western Metropolitan,570000.0
8723,Northern Metropolitan,2345000.0
8724,Western Metropolitan,900000.0
8725,Southern Metropolitan,5200000.0
8726,Southern Metropolitan,1225000.0
8727,Western Metropolitan,622000.0
8728,Western Metropolitan,825000.0
8729,Southern Metropolitan,1475000.0
8730,Southern Metropolitan,2160000.0
8731,Southern Metropolitan,1050000.0
8732,Southern Metropolitan,1275000.0
8733,Eastern Metropolitan,640000.0
8734,Eastern Metropolitan,500000.0
8735,Southern Metropolitan,1221000.0
8736,Southern Metropolitan,1823000.0
8737,Southern Metropolitan,2000000.0
8738,Southern Metropolitan,1365000.0
8739,Southern Metropolitan,1045000.0
8740,Southern Metropolitan,1220000.0
8741,Eastern Victoria,627500.0
8742,Eastern Metropolitan,642000.0
8743,Eastern Metropolitan,840000.0
8744,Southern Metropolitan,2650000.0
8745,Southern Metropolitan,380000.0
8746,Southern Metropolitan,3250000.0
8747,Southern Metropolitan,1731000.0
8748,Northern Metropolitan,465000.0
8749,Northern Metropolitan,518500.0
8750,Northern Metropolitan,692000.0
8751,Northern Metropolitan,1305000.0
8752,Northern Metropolitan,1100000.0
8753,Northern Metropolitan,573000.0
8754,Eastern Metropolitan,1060000.0
8755,Northern Metropolitan,805000.0
8756,Northern Metropolitan,682000.0
8757,Western Metropolitan,535000.0
8758,Eastern Metropolitan,1088000.0
8759,Eastern Metropolitan,1180000.0
8760,Western Metropolitan,630000.0
8761,Southern Metropolitan,677000.0
8762,Southern Metropolitan,670000.0
8763,Southern Metropolitan,1320000.0
8764,Southern Metropolitan,816000.0
8765,Northern Metropolitan,350000.0
8766,Northern Metropolitan,620000.0
8767,Northern Metropolitan,1760000.0
8768,Western Metropolitan,545000.0
8769,Southern Metropolitan,1091500.0
8770,Southern Metropolitan,1140000.0
8771,Southern Metropolitan,950000.0
8772,Southern Metropolitan,425000.0
8773,Southern Metropolitan,1116000.0
8774,Northern Metropolitan,1030000.0
8775,Northern Metropolitan,900000.0
8776,Northern Metropolitan,922000.0
8777,Northern Metropolitan,1077000.0
8778,Northern Metropolitan,805000.0
8779,Northern Metropolitan,665000.0
8780,Northern Metropolitan,515500.0
8781,Northern Metropolitan,660000.0
8782,South-Eastern Metropolitan,572000.0
8783,Eastern Metropolitan,932000.0
8784,Eastern Metropolitan,570000.0
8785,Eastern Metropolitan,875000.0
8786,South-Eastern Metropolitan,348000.0
8787,South-Eastern Metropolitan,627000.0
8788,South-Eastern Metropolitan,760000.0
8789,Northern Victoria,621000.0
8790,South-Eastern Metropolitan,612000.0
8791,Eastern Metropolitan,840000.0
8792,Eastern Metropolitan,1856000.0
8793,Eastern Metropolitan,2705000.0
8794,Northern Victoria,530500.0
8795,Eastern Metropolitan,975000.0
8796,Eastern Metropolitan,805000.0
8797,Northern Metropolitan,940000.0
8798,Northern Metropolitan,437000.0
8799,Northern Metropolitan,660000.0
8800,Western Metropolitan,1325000.0
8801,Western Metropolitan,310000.0
8802,Western Metropolitan,864000.0
8803,Western Metropolitan,291000.0
8804,Western Metropolitan,750000.0
8805,Western Metropolitan,2200000.0
8806,Northern Metropolitan,1550000.0
8807,Northern Metropolitan,720000.0
8808,Northern Metropolitan,1350000.0
8809,Northern Metropolitan,1852000.0
8810,Northern Metropolitan,1100000.0
8811,Western Metropolitan,170000.0
8812,Eastern Metropolitan,1372000.0
8813,Eastern Metropolitan,850500.0
8814,South-Eastern Metropolitan,640000.0
8815,Eastern Victoria,611000.0
8816,South-Eastern Metropolitan,755000.0
8817,Northern Victoria,521000.0
8818,Western Metropolitan,625000.0
8819,Southern Metropolitan,1910000.0
8820,Southern Metropolitan,500000.0
8821,Southern Metropolitan,523000.0
8822,Northern Metropolitan,525000.0
8823,Northern Metropolitan,847000.0
8824,Northern Metropolitan,990000.0
8825,Northern Metropolitan,695000.0
8826,Northern Metropolitan,500000.0
8827,South-Eastern Metropolitan,662500.0
8828,Southern Metropolitan,1210000.0
8829,Southern Metropolitan,1140000.0
8830,Southern Metropolitan,395000.0
8831,Southern Metropolitan,1000000.0
8832,Southern Metropolitan,450000.0
8833,Southern Metropolitan,2900000.0
8834,Southern Metropolitan,450000.0
8835,Northern Victoria,650000.0
8836,Eastern Metropolitan,790000.0
8837,Eastern Metropolitan,780000.0
8838,Eastern Metropolitan,726500.0
8839,Eastern Metropolitan,710000.0
8840,Southern Metropolitan,645000.0
8841,Western Metropolitan,650500.0
8842,Southern Metropolitan,750000.0
8843,Northern Metropolitan,650000.0
8844,Northern Metropolitan,390000.0
8845,Western Metropolitan,810000.0
8846,Western Metropolitan,735000.0
8847,Western Metropolitan,520000.0
8848,Western Metropolitan,640000.0
8849,Northern Metropolitan,967000.0
8850,Northern Metropolitan,850000.0
8851,Northern Metropolitan,500000.0
8852,Northern Metropolitan,535000.0
8853,Southern Metropolitan,758000.0
8854,Southern Metropolitan,862000.0
8855,South-Eastern Metropolitan,965000.0
8856,South-Eastern Metropolitan,761000.0
8857,Western Metropolitan,520000.0
8858,Western Metropolitan,530000.0
8859,Western Metropolitan,1020000.0
8860,Western Metropolitan,210000.0
8861,Northern Metropolitan,750000.0
8862,Northern Metropolitan,635000.0
8863,Northern Metropolitan,410000.0
8864,Northern Metropolitan,675000.0
8865,Eastern Metropolitan,880000.0
8866,Western Metropolitan,280000.0
8867,Western Metropolitan,520000.0
8868,Western Metropolitan,895000.0
8869,Southern Metropolitan,2110000.0
8870,Western Metropolitan,1050000.0
8871,Western Victoria,320000.0
8872,Western Victoria,480000.0
8873,Northern Metropolitan,670000.0
8874,Northern Metropolitan,520500.0
8875,Northern Metropolitan,460000.0
8876,Northern Metropolitan,610000.0
